,model,scenario,region,variable,unit,year,value,hash,name,building_id,share_of_maximum_pv_potential,pv_azimuth,pv_tilt,pv_rooftop_capacity_in_kilowatt,pv_rooftop_generation_in_kilowatthour,building_code,norm_heating_load_in_kilowatt,conditioned_floor_area_in_m2,number_of_dwellings_per_building,lpg_households,building_postal_code,building_location,weather_try_region,weather_location
164,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021,5092129.804696121,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
165,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021,0.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
166,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|ElectricityProduction,Wh,2021,87940.46020840108,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
167,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021,0.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
168,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricityMeter|Electricity|CumulativeProduction,Wh,2021,6305560869.25316,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
169,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Battery_w1|Electricity|AcBatteryPowerUsed,W,2021,95.9526038979385,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
170,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Battery_w1|Electricity|DcBatteryPowerUsed,W,2021,19.773937775281063,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
171,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Battery_w1|Any|StateOfCharge,-,2021,0.3222854739802415,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
172,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021,10.038865320593718,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
173,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021,1619.9433310172851,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
174,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021,0.2422374429223744,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
175,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021,1.211187214611872,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
176,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021,1.211187214611872,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
177,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Any|CheckPeakShaving,-,2021,0.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
178,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021,0.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
179,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|ElectricityToOrFromGridOfUtspLpgConnector_Output8,W,2021,483.4330039957243,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
180,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|ElectricityToOrFromGridOfModularHeatPump_Output9,W,2021,928.4608801004612,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
181,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|ElectricityToOrFromGridOfHeatPumpHplib_Output10,W,2021,1035.028785979029,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
182,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L2EMSElectricityController|Electricity|LoadingPowerInputForBattery_Output11,W,2021,105.9914692185322,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
183,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricCar_1_w1|Electricity|ElectricityOutput,W,2021,5.014109589041095,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
184,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricCar_1_w1|Any|CarLocation,-,2021,0.8828481735159818,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
185,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricCar_2_w1|Electricity|ElectricityOutput,W,2021,8.621198630136986,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
186,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,ElectricCar_2_w1|Any|CarLocation,-,2021,1.1615011415525114,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
187,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CarBattery_1_w1|Electricity|AcBatteryPower,W,2021,5.0228310502283104,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
188,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CarBattery_1_w1|Electricity|DcBatteryPower,W,2021,4.768374429223744,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
189,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CarBattery_1_w1|Any|StateOfCharge,-,2021,0.3604308918704201,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
190,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CarBattery_2_w1|Electricity|AcBatteryPower,W,2021,8.789954337899543,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
191,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CarBattery_2_w1|Electricity|DcBatteryPower,W,2021,8.344655251141551,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
192,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CarBattery_2_w1|Any|StateOfCharge,-,2021,0.3471034905637654,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
193,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L1EVChargeControl_1_w1|Electricity|ToOrFromBattery,W,2021,0.0087214611872144,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
194,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L1EVChargeControl_1_w1|Electricity|BatteryChargingPowerToEMS,W,2021,5.0228310502283104,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
195,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L1EVChargeControl_2_w1|Electricity|ToOrFromBattery,W,2021,0.1687557077625568,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
196,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,L1EVChargeControl_2_w1|Electricity|BatteryChargingPowerToEMS,W,2021,8.789954337899543,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
