Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1291832,-,-,-,37.97,23.74,0,140,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Pressure,Wind Speed,Wind Direction
2019,6,17,9,0,31.8,452,132,573,1011,3.1,17
2019,6,17,9,15,31.900000000000002,464,148,602,1011,3.2,17
2019,6,17,9,30,32,442,69,507,1010,3.2,18
2019,6,17,9,45,32.1,337,21,357,1010,3.3000000000000003,18
2019,6,17,10,0,32.2,178,7,186,1010,3.3000000000000003,19
2019,6,17,10,15,32.2,149,3,153,1010,3.4000000000000004,19
2019,6,17,10,30,32.300000000000004,438,55,492,1010,3.4000000000000004,18
2019,6,17,10,45,32.300000000000004,437,55,490,1010,3.5,18
2019,6,17,11,0,32.300000000000004,477,124,597,1010,3.5,18
2019,6,17,11,15,32.300000000000004,369,28,396,1010,3.6,17
2019,6,17,11,30,32.300000000000004,358,26,382,1010,3.7,17
2019,6,17,11,45,32.300000000000004,381,36,413,1010,3.7,16
2019,6,17,12,0,32.300000000000004,443,224,647,1010,3.8000000000000003,16
2019,6,17,12,15,32.300000000000004,403,331,696,1010,3.8000000000000003,15
2019,6,17,12,30,32.2,393,318,668,1010,3.9000000000000004,14
2019,6,17,12,45,32.2,369,345,659,1010,3.9000000000000004,13
2019,6,17,13,0,32.1,286,514,702,1010,4,12
2019,6,17,13,15,32,172,731,742,1010,4,11
2019,6,17,13,30,31.900000000000002,168,718,704,1010,4,11
2019,6,17,13,45,31.8,166,700,664,1010,4.1000000000000005,10
2019,6,17,14,0,31.6,161,683,622,1010,4.1000000000000005,9
2019,6,17,14,15,31.400000000000002,157,663,578,1010,4.1000000000000005,9
2019,6,17,14,30,31.3,151,642,533,1010,4.1000000000000005,8
2019,6,17,14,45,31.1,144,622,488,1010,4.1000000000000005,8
2019,6,17,15,0,30.900000000000002,137,595,440,1010,4,7
2019,6,17,15,15,30.6,130,564,393,1010,3.9000000000000004,7
2019,6,17,15,30,30.400000000000002,123,529,345,1010,3.8000000000000003,7
2019,6,17,15,45,30.1,111,499,298,1010,3.7,7
2019,6,17,16,0,29.8,102,454,250,1010,3.6,7
2019,6,17,16,15,29.3,92,402,204,1010,3.2,8
2019,6,17,16,30,28.8,80,343,160,1010,2.8000000000000003,9
2019,6,17,16,45,28.200000000000003,66,285,119,1010,2.4000000000000004,10
2019,6,17,17,0,27.700000000000003,52,209,81,1011,2,11
2019,6,17,17,15,27.3,35,127,47,1011,1.9000000000000001,11
2019,6,17,17,30,26.900000000000002,18,49,20,1011,1.7000000000000002,12
2019,6,17,17,45,26.5,0,0,0,1011,1.6,12
2019,6,17,18,0,26.1,0,0,0,1011,1.4000000000000001,13
2019,6,17,18,15,26,0,0,0,1011,1.4000000000000001,10
2019,6,17,18,30,25.8,0,0,0,1011,1.3,8
2019,6,17,18,45,25.700000000000003,0,0,0,1011,1.3,6
2019,6,17,19,0,25.5,0,0,0,1011,1.2000000000000002,4
2019,6,17,19,15,25.400000000000002,0,0,0,1011,1.2000000000000002,90
2019,6,17,19,30,25.3,0,0,0,1011,1.2000000000000002,175
2019,6,17,19,45,25.200000000000003,0,0,0,1011,1.1,261
2019,6,17,20,0,25.1,0,0,0,1011,1.1,346
2019,6,17,20,15,25,0,0,0,1011,1.2000000000000002,342
2019,6,17,20,30,25,0,0,0,1012,1.2000000000000002,338
2019,6,17,20,45,24.900000000000002,0,0,0,1012,1.2000000000000002,334
2019,6,17,21,0,24.8,0,0,0,1012,1.2000000000000002,330
2019,6,17,21,15,24.700000000000003,0,0,0,1012,1.3,328
2019,6,17,21,30,24.6,0,0,0,1012,1.3,326
2019,6,17,21,45,24.5,0,0,0,1012,1.4000000000000001,323
2019,6,17,22,0,24.5,0,0,0,1012,1.4000000000000001,321
2019,6,17,22,15,24.400000000000002,0,0,0,1012,1.5,320
2019,6,17,22,30,24.400000000000002,0,0,0,1012,1.6,320
2019,6,17,22,45,24.3,0,0,0,1012,1.6,319
2019,6,17,23,0,24.3,0,0,0,1011,1.7000000000000002,319
2019,6,17,23,15,24.3,0,0,0,1011,1.7000000000000002,319
2019,6,17,23,30,24.3,0,0,0,1011,1.7000000000000002,319
2019,6,17,23,45,24.3,0,0,0,1011,1.7000000000000002,319
2019,6,18,0,0,24.1,0,0,0,1011,1.9000000000000001,320
2019,6,18,0,15,24.1,0,0,0,1011,2,321
2019,6,18,0,30,24.1,0,0,0,1011,2,322
2019,6,18,0,45,24.1,0,0,0,1011,2.1,322
2019,6,18,1,0,24,0,0,0,1011,2.1,323
2019,6,18,1,15,24,0,0,0,1011,2.2,324
2019,6,18,1,30,24,0,0,0,1012,2.2,325
2019,6,18,1,45,23.900000000000002,0,0,0,1012,2.2,326
2019,6,18,2,0,23.900000000000002,0,0,0,1012,2.3000000000000003,327
2019,6,18,2,15,23.900000000000002,0,0,0,1012,2.3000000000000003,328
2019,6,18,2,30,24,0,0,0,1012,2.4000000000000004,330
2019,6,18,2,45,24.1,0,0,0,1012,2.4000000000000004,331
2019,6,18,3,0,24.200000000000003,0,0,0,1012,2.4000000000000004,333
2019,6,18,3,15,24.6,4,0,4,1012,2.7,334
2019,6,18,3,30,25,11,0,11,1012,2.9000000000000004,335
2019,6,18,3,45,25.5,19,0,19,1012,3.1,337
2019,6,18,4,0,25.900000000000002,30,0,30,1012,3.4000000000000004,338
2019,6,18,4,15,26.400000000000002,42,0,42,1012,3.5,342
2019,6,18,4,30,26.900000000000002,56,0,56,1012,3.6,347
2019,6,18,4,45,27.400000000000002,73,0,73,1012,3.7,352
2019,6,18,5,0,27.900000000000002,137,155,191,1012,3.9000000000000004,356
2019,6,18,5,15,28.3,158,177,228,1012,4,269
2019,6,18,5,30,28.6,173,51,196,1012,4.1000000000000005,181
2019,6,18,5,45,29,196,62,227,1012,4.2,94
2019,6,18,6,0,29.400000000000002,151,0,151,1012,4.3,6
2019,6,18,6,15,29.6,251,126,323,1012,4.3,7
2019,6,18,6,30,29.900000000000002,267,232,411,1012,4.3,8
2019,6,18,6,45,30.200000000000003,285,261,456,1012,4.3,8
2019,6,18,7,0,30.400000000000002,170,675,639,1012,4.3,9
2019,6,18,7,15,30.6,175,691,680,1012,4.3,10
2019,6,18,7,30,30.8,179,706,718,1012,4.3,11
2019,6,18,7,45,31,186,711,752,1012,4.3,12
2019,6,18,8,0,31.200000000000003,189,722,785,1012,4.3,13
2019,6,18,8,15,31.3,414,170,558,1012,4.3,13
2019,6,18,8,30,31.400000000000002,429,174,581,1012,4.2,14
2019,6,18,8,45,31.5,434,240,649,1012,4.2,15
2019,6,18,9,0,31.6,445,244,669,1012,4.2,16
2019,6,18,9,15,31.700000000000003,455,246,684,1012,4.1000000000000005,16
2019,6,18,9,30,31.700000000000003,472,187,649,1012,4,16
2019,6,18,9,45,31.700000000000003,478,189,659,1012,3.9000000000000004,17
2019,6,18,10,0,31.8,483,191,666,1012,3.9000000000000004,17
2019,6,18,10,15,31.8,475,251,718,1012,3.8000000000000003,17
2019,6,18,10,30,31.700000000000003,398,34,431,1012,3.7,17
2019,6,18,10,45,31.700000000000003,255,13,267,1012,3.6,17
2019,6,18,11,0,31.700000000000003,419,46,463,1012,3.6,17
2019,6,18,11,15,31.700000000000003,97,0,97,1012,3.5,17
2019,6,18,11,30,31.6,94,0,94,1012,3.4000000000000004,17
2019,6,18,11,45,31.5,83,0,83,1012,3.3000000000000003,16
2019,6,18,12,0,31.5,80,0,80,1012,3.2,16
