Tue Nov  2 15:15:33 2021    output.dat

         383223021 function calls (361415256 primitive calls) in 312.193 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       42    0.001    0.000    0.766    0.018 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:411(__init__)
       42    0.007    0.000    0.747    0.018 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:509(__init__)
       42    0.000    0.000    0.004    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:464(destroy)
       42    0.000    0.000    0.003    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:487(set_window_title)
       42    0.000    0.000    0.747    0.018 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:427(_get_toolbar)
       42    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\component.py:33(__init__)
       42    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\component.py:101(add_output)
       42    0.000    0.000    0.003    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\resample.py:1945(_adjust_dates_anchored)
       42    1.147    0.027    1.147    0.027 {method 'copy' of 'ImagingCore' objects}
       42    0.009    0.000    0.009    0.000 {built-in method PIL._imaging.fill}
       42    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.zip_encoder}
       42    0.003    0.000    0.003    0.000 {built-in method PIL._imaging.map_buffer}
       42    0.000    0.000    0.000    0.000 {method 'cleanup' of 'ImagingEncoder' objects}
       42    0.000    0.000    0.000    0.000 {method 'finditer' of 're.Pattern' objects}
       42    0.041    0.001    0.041    0.001 {built-in method gc.collect}
       42    0.005    0.000    0.005    0.000 {built-in method nt.listdir}
       42    0.032    0.001    0.032    0.001 {method 'close' of '_io.BufferedRandom' objects}
       42    0.001    0.000    0.001    0.000 {method 'flush' of '_io.BufferedRandom' objects}
       42    0.000    0.000    0.000    0.000 {method 'islower' of 'bytes' objects}
       42    0.000    0.000    0.010    0.000 {method 'throw' of 'generator' objects}
       42    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
       42    0.000    0.000    0.000    0.000 {method 'move_to_end' of 'collections.OrderedDict' objects}
       42    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       42    0.003    0.000    0.003    0.000 {method 'indices' of 'slice' objects}
       42    0.009    0.000    0.009    0.000 {built-in method builtins.dir}
       42    0.000    0.000    0.000    0.000 {built-in method sys._current_frames}
       42    0.002    0.000    0.005    0.000 {method 'draw_path_collection' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       42    3.448    0.082    3.448    0.082 {built-in method _tkinter.create}
       42    0.000    0.000    0.000    0.000 {method 'getint' of '_tkinter.tkapp' objects}
       42    0.000    0.000    0.000    0.000 {method 'splitlist' of '_tkinter.tkapp' objects}
       42    0.000    0.000    0.000    0.000 {method 'deletecommand' of '_tkinter.tkapp' objects}
       42    0.000    0.000    0.000    0.000 {built-in method matplotlib._c_internal_utils.display_is_valid}
       42    0.003    0.000    0.003    0.000 {built-in method matplotlib._c_internal_utils.Win32_GetCurrentProcessExplicitAppUserModelID}
       42    0.001    0.000    0.001    0.000 {built-in method matplotlib._c_internal_utils.Win32_GetForegroundWindow}
       41    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:159(_path_isdir)
       41    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:189(_collect_type_vars)
       41    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:672(__init__)
       41    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:734(__init__)
       41    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\algorithms.py:103(_ensure_data)
       41    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\algorithms.py:183(_reconstruct_data)
       41    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\algorithms.py:227(_ensure_arraylike)
       41    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\algorithms.py:261(_get_hashtable_algo)
       41    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\algorithms.py:300(_check_object_for_strings)
       41    0.001    0.000    0.006    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\algorithms.py:328(unique)
       41    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\construction.py:780(is_empty_data)
       41    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\arrays\datetimes.py:114(f)
       41    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\arrays\datetimes.py:776(_local_timestamps)
       41    0.000    0.000    0.002    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:297(fields)
       41    0.000    0.000    0.008    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:305(month_position_check)
       41    0.001    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:308(mdiffs)
       41    0.000    0.000    0.003    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:313(ydiffs)
       41    0.000    0.000    0.018    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:317(_infer_daily_rule)
       41    0.000    0.000    0.009    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:359(_get_annual_rule)
       41    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:369(_get_quarterly_rule)
       41    0.000    0.000    0.008    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\tseries\frequencies.py:379(_get_monthly_rule)
       41    0.001    0.000    0.001    0.000 {method 'sub' of 're.Pattern' objects}
       41    0.002    0.000    0.002    0.000 {method 'unique' of 'pandas._libs.hashtable.Int32HashTable' objects}
       41    0.002    0.000    0.002    0.000 {pandas._libs.tslibs.fields.month_position_check}
       41    0.002    0.000    0.002    0.000 {pandas._libs.tslibs.fields.build_field_sarray}
       41    0.001    0.000    0.001    0.000 {pandas._libs.tslibs.fields.get_date_field}
       40    0.000    0.000    0.002    0.000 <frozen zipimport>:63(__init__)
       40    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1324(_path_hooks)
       40    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1466(__init__)
       40    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1585(<setcomp>)
       40    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1556(_fill_cache)
       40    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1597(path_hook_for_FileFinder)
       39    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
       38    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:35(_convnum)
       38    0.000    0.000    0.005    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\utils.py:519(open_for_read_by_name)
       38    0.000    0.000    0.005    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\utils.py:578(open_for_read)
       38    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:47(_num)
       38    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:356(_applyAttributes)
       38    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:2824(start_font)
       38    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:2830(end_font)
       38    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:3060(_push)
       38    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\paraparser.py:3071(getAttributes)
       38    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\html\__init__.py:122(unescape)
       38    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
    37/25    0.000    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:350(__getitem__)
       37    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\missing.py:102(clean_fill_method)
       36    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\_collections_abc.py:283(__subclasshook__)
       36    0.001    0.000    0.029    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\Image.py:720(tobytes)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\PngImagePlugin.py:660(_accept)
       36    0.001    0.000    0.107    0.003 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\ImageFile.py:154(load)
       36    0.000    0.000    0.677    0.019 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\flowables.py:514(draw)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\utils.py:667(_isPILImage)
       36    0.000    0.000    0.017    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\utils.py:677(__init__)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\utils.py:780(jpeg_fh)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\tables.py:95(_calc_pc)
       36    0.001    0.000    0.681    0.019 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\tables.py:1768(_drawCell)
       36    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\tables.py:440(_cellListProcess)
       36    0.000    0.000    0.017    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\tables.py:484(<listcomp>)
       36    0.000    0.000    0.017    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\tables.py:479(_listValueWidth)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:289(<listcomp>)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:280(__init__)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:590(addPageTemplates)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfgen\canvas.py:356(setEncrypt)
       36    0.009    0.000    0.677    0.019 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfgen\canvas.py:897(drawImage)
       36    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfgen\canvas.py:1381(scale)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:177(setCompression)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:256(inForm)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:292(addForm)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:494(xobjDict)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:1756(<lambda>)
       36    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:1754(format)
    36/18    0.000    0.000    0.200    0.011 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:2162(_checkTransparency)
    36/18    0.001    0.000    0.397    0.022 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\pdfbase\pdfdoc.py:2178(loadImageFromSRC)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\boxstuff.py:21(aspectRatioFix)
       36    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\cell_style.py:29(__set__)
       36    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.raw_encoder}
       35    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\base.py:725(is_)
       35    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\base.py:5340(_index_as_unique)
       35    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
       35    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
       34    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:343(__init__)
       34    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:460(_decodeExtra)
       34    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\parsers\base_parser.py:1207(<genexpr>)
       33    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:735(read)
       33    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:1515(<lambda>)
       33    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\compat\strings.py:12(safe_string)
       33    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\descriptors\sequence.py:116(__init__)
       32    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\dataclasses.py:244(__init__)
       32    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\dataclasses.py:322(field)
       32    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\dataclasses.py:404(_field_assign)
       32    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\dataclasses.py:416(_field_init)
       32    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\dataclasses.py:470(_init_param)
