Manufacturer,Model,Date,Type,Subtype,Group,Refrigerant,Mass of Refrigerant [kg],SPL indoor [dBA],SPL outdoor [dBA],PSB [W],Climate,P_el_h_ref [W],P_th_h_ref [W],COP_ref,P_el_c_ref [W],P_th_c_ref [W],p1_P_th [1/°C],p2_P_th [1/°C],p3_P_th [-],p4_P_th [1/°C],p1_P_el_h [1/°C],p2_P_el_h [1/°C],p3_P_el_h [-],p4_P_el_h [1/°C],p1_COP [-],p2_COP [-],p3_COP [-],p4_COP [-],MAPE_P_el,MAPE_COP,MAPE_P_th,p1_Pdc [1/°C],p2_Pdc [1/°C],p3_Pdc [-],p4_Pdc [1/°C],p1_P_el_c [1/°C],p2_P_el_c [1/°C],p3_P_el_c [-],p4_P_el_c [1/°C],p1_EER [-],p2_EER [-],p3_EER [-],p4_EER [-],MAPE_P_el_cooling,MAPE_EER,MAPE_Pdc
Enertech CTC AB,CTC EcoAir 435 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,5.4,56.0,,18,average,9907,32000,3.23,,,0.004247647157609186,-0.0042476435648973855,1.197060216458384,-0.0016385630604013653,-0.015145211616765832,0.015145212095167847,0.2525194118057473,0.005217548260964703,0.09319431278699787,-0.09319432691217258,7.677346156319588,-0.03465461763943357,0.3784651495679117,2.5275453556568577,2.1580055047116526,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoAir 510M 1x230V,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.2,,60.0,15,average,881,7000,7.95,,,56.457980042760546,0.021778004032744703,-0.2343786853397256,-56.46510989935556,-213.69777206175513,0.005428211586325939,0.9290076114130126,213.6840851105441,-1.4927383940742245,0.08203543958084716,2.068251027618233,1.6328900412568206,92.25845617027636,27.308253691749247,77.53355321097692,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoAir 510M 3x400V,2020-12-17,Outdoor Air/Water,Regulated,1.0,R407c,2.2,,60.0,15,average,3211,6100,1.9,,,3.942443262452577,0.002287599672044789,0.6387472531780886,-3.967667582661443,212.7691467117704,0.016817215963131286,-0.20784550260283305,-212.813076083946,-115.85416954279431,-0.09824594092841517,7.642178484829763,116.0509625701496,9.869284231985059,13.132099246027195,16.102905556646473,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoAir 520M,2020-12-17,Outdoor Air/Water,Regulated,1.0,R407c,2.7,,55.0,15,average,3671,7600,2.07,,,-62.64464577985572,0.002862538558595724,0.6657624683110271,62.63590005661946,-41.59440049477264,0.01818825891186393,-0.27247996857029017,41.5523258980748,230.61327084032985,-0.09582527191428404,7.564644105087115,-230.4648851540049,26.244824532281733,8.302915325903584,31.0047579330568,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoAir 610M,2020-12-17,Outdoor Air/Water,Regulated,1.0,R407c,2.2,,53.0,14,average,2901,5890,2.03,,,212.7503480246043,0.0013576463095124887,0.6678957886406813,-212.77739421056305,245.38927425114326,0.016369211400752117,-0.21517977395073512,-245.43646461497246,-124.7574359773612,-0.08691122985493202,7.241681916677675,124.8944763927718,8.567067176231571,5.824312583767085,12.597508470499392,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoAir 614M,2020-12-17,Outdoor Air/Water,Regulated,1.0,R407c,2.2,,51.0,14,average,3398,6830,2.01,,,-178.1487196752803,-0.0005484205309278747,0.7350415710210876,178.11617602162428,212.76414025641026,0.013646772949458244,-0.11739366965289708,-212.81813916066073,26.291258854252767,-0.07608049233710093,6.9190674884936,-26.12377327981345,17.59876714384413,4.791362647938367,21.360733709567754,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 406 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,1.9,50.0,,18,average,1710,5300,3.1,,,0.007654392571671214,-0.0076543850755953205,1.366423430129024,-0.0025612355055894924,-0.01502948015394375,0.015029480213584669,0.2623670171660941,0.00564340296394594,0.10357910959385984,-0.10357916021379952,8.039474571884496,-0.04005454692160427,0.5408790765213533,2.8287340307664905,2.480840510513351,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 408 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,1.9,46.0,,18,average,2348,7700,3.28,,,0.004054979430913946,-0.004054978325960185,1.1979227004489232,-0.0014175407081330426,-0.015714351957470347,0.01571435206291425,0.2399726956516529,0.00630621434464704,0.09573536583966162,-0.09573538127484453,7.824309769535892,-0.03990172298437983,0.7814572411994951,2.373414420940619,1.64556630518124,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 410 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,1.9,49.0,,18,average,2866,9400,3.28,,,0.004546828181594814,-0.004546828181555925,1.2137519382933686,-0.0015980049784891225,0.007374028859769599,-0.007374232648400546,1.2576616329385493,-0.017852932515837833,0.035590709704521606,-0.03559095944250976,5.168209421892628,0.025422838232113568,20.92884869994839,21.593304922380376,10.34733460149568,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 412 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,2.3,50.0,,18,average,3385,11000,3.25,,,0.004856456517542657,-0.0048564553133865675,1.2305497244691643,-0.0019402548158507238,-0.01485098487707853,0.014850984815015471,0.26854091940066155,0.005048548347423188,0.09440645345956053,-0.09440648386393516,7.764157219803994,-0.03505266338195048,0.4938481850398832,2.4341937183966897,1.9899773844834696,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 414 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,2.7,53.0,,18,average,4134,13600,3.29,,,0.004528981577982248,-0.004528983445801296,1.2193809260106392,-0.001655059246475292,-0.013924287087603005,0.013924286184497777,0.31533271334106,0.004807621208429602,0.08708586954738673,-0.08708585086678798,7.470673469901301,-0.03202781589516173,0.5783095911790154,2.0618825930071543,1.5190573628043351,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 417 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,2.7,56.0,,18,average,4954,16000,3.23,,,0.004247647157609186,-0.0042476435648973855,1.197060216458384,-0.0016385630604013653,-0.015147697491414681,0.015147697465465588,0.2523471996015733,0.005215916029915067,0.09319431278699787,-0.09319432691217258,7.677346156319588,-0.03465461763943357,0.3759761925876608,2.5275453556568577,2.1590539960573483,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 425 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,4.6,50.0,,18,average,6769,22000,3.25,,,0.004856456517542657,-0.0048564553133865675,1.2305497244691643,-0.0019402548158507238,-0.014856848192357488,0.014856848141549778,0.2683770974265122,0.00505556860073171,0.09440645345956053,-0.09440648386393516,7.764157219803994,-0.03505266338195048,0.5045251660952773,2.4341937183966897,1.9876795201192508,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 430 1x230V,2020-12-17,Brine/Water,On-Off,5.0,R407c,5.0,53.0,,18,average,8267,27200,3.29,,,0.004528981577982248,-0.004528983445801296,1.2193809260106392,-0.001655059246475292,-0.013922926768815971,0.01392292565762565,0.31542631120284703,0.0048136232482708045,0.08708586954738673,-0.08708585086678798,7.470673469901301,-0.03202781589516173,0.5748139052922479,2.0618825930071543,1.5172425785993957,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 612M,2020-11-30,Brine/Water,Regulated,2.0,R407c,2.4,39.0,,23,average,1846,6000,3.25,,,0.023214995892749068,-0.02321498947076067,1.7465182839945352,-0.06504848308996257,0.0025766236215597643,-0.0025766036297384344,0.7127823833031882,-0.059606047427455726,0.09764530686020303,-0.09764520723084877,8.280431731422325,0.012463490663809884,7.126687034925518,3.4178796745157727,9.68195185397346,,,,,,,,,,,,,,,
Enertech CTC AB,CTC EcoPart 616M,2020-11-30,Brine/Water,Regulated,2.0,R407c,2.2,,,20,average,5086,14190,2.79,,,-0.0003771700076100132,0.00037737064836640963,0.6937002793503478,-0.03680021572750793,-0.015792472065673285,0.01579247206567571,-0.12383303560292908,-0.03939477455748601,0.09092287337584863,-0.09092288067758547,7.788401110522878,0.03844940469139936,11.042701927159717,3.3966946558014417,11.747169474696744,,,,,,,,,,,,,,,
Enertech CTC AB,CTC GSi 12 1x230V,2020-12-17,Brine/Water,Regulated,2.0,R407c,2.3,43.0,,23,average,3581,10600,2.96,,,-0.008023697983750666,0.008023688200147957,0.3466642852173567,-0.03061382100727165,-0.021151527943053444,0.021151519059895468,-0.3272621923852549,-0.028880662560647107,0.09829926453594556,-0.09829913350573057,8.062628000530212,0.02325847091838689,10.926877511389591,3.1030232989901068,13.192480346935346,,,,,,,,,,,,,,,
Enertech CTC AB,CTC GSi 608,2020-11-30,Brine/Water,Regulated,2.0,R407c,2.4,34.0,,23,average,2179,6580,3.02,,,-0.003661694689953557,0.00366172665053648,0.5524429552187727,-0.03015899032001834,-0.019380796084596752,0.01938080278198839,-0.2753301757284876,-0.03324076361054177,0.10690766351365218,-0.10690768392381672,8.642387276208257,-0.008553037463442794,22.48431723958336,6.160262181509626,21.12923524510985,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 10 DVR2 + KHPM-BI 10 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.65,42.0,60.0,14,average,3027,6780,2.24,,,91.1419063518103,-0.010050417246194805,1.1555491172179764,-91.19594649589388,-15.48810105636534,0.008419962987836645,0.18101212161238198,15.435001489869778,244.8893717150753,-0.13357112160671936,9.139986684737188,-244.76893728625268,44.73529964391514,15.960390784230272,52.276400738360756,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 12 DTR2 + KHPM-BI 16 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.84,43.0,64.0,20,average,5100,10250,2.01,,,248.2792771338653,-0.0021557468441829315,0.8175533360071725,-248.31778892620326,212.76644693085152,0.012971314672506076,-0.04154665287174465,-212.81572578108813,141.78753016071462,-0.10934339863461356,8.038426633615925,-141.62781525306463,24.106134003025485,14.028101213123215,30.45073949458724,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 14 DTR2 + KHPM-BI 16 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.84,43.0,65.0,20,average,5318,10690,2.01,,,-45.44311328579687,-0.00757710827929501,1.0597879616729902,45.39701458705409,-71.56120699485001,0.008155663435092983,0.1706118724711814,71.50581023477805,-222.4695773693321,-0.10383778799092618,7.812590951878022,222.6408153228901,36.242142173158214,14.503514907355106,42.578054778070495,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 16 DTR2 + KHPM-BI 16 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.84,43.0,68.0,20,average,5789,11520,1.99,,,96.4834211154994,-0.009497573705632185,1.1317990387522647,-96.53308096716907,440.2215003535,0.0065243454665606425,0.2359539303870579,-440.28015802085883,-53.65732640091682,-0.10149903836337422,7.658570692407441,53.83067170154386,45.30991303162539,15.016671161804751,52.31804231069975,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 4 DVR2 + KHPM-BI 6 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.5,38.0,56.0,14,average,1793,3890,2.17,,,-231.43152278684087,-0.0079209173557381,1.1345800322985993,231.38612518252518,188.71932959162552,0.006800035833357623,0.2457367179349613,-188.77483273190444,35.15433250557645,-0.1143027781286068,8.221708461498206,-35.0347039546158,28.16122058147345,12.285303821259513,31.67129771228857,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 6 DVR2 + KHPM-BI 6 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.5,38.0,58.0,14,average,2327,5050,2.17,,,-199.25418117141567,-0.010252081212748895,1.1629116036982643,199.20111149126086,-117.87712125884941,0.00719531810054796,0.2163105744529268,117.82090711765413,195.06450138067655,-0.11172095617213004,8.187068098775745,-194.9417616338805,40.17474686715435,12.376484013012938,45.96072806562847,,,,,,,,,,,,,,,
Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,2021-03-04,Outdoor Air/Water,Regulated,1.0,R32,1.65,42.0,59.0,14,average,2704,5840,2.16,,,80.59454740010766,-0.011850972890470672,1.2398647158040317,-80.65016027784687,35.63732816453932,0.010070544404574614,0.1163503949495215,-35.68696159807011,-141.65732002683944,-0.1435519966911147,9.445643430855773,141.75202179623582,33.94586679137201,15.516493092536356,41.8243345952344,,,,,,,,,,,,,,,
Groupe Atlantic,ACV Alféa Excellia Tri 11 BS,2019-12-19,Outdoor Air/Water,Regulated,1.0,R410a,2.5,46.0,68.0,17,average,4316,8200,1.9,,,-71.53588911805987,-0.011449100438504452,1.3244695505243491,71.51294716870234,-80.06133037829018,0.006659795318580564,0.27180875469990545,80.00834151932375,39.58532976690084,-0.09158732412611956,6.798857949035972,-39.46048516607532,14.772055029933385,14.528862876571347,23.855813336703854,,,,,,,,,,,,,,,
Groupe Atlantic,ACV Alféa Excellia Tri 14 BS,2019-12-19,Outdoor Air/Water,Regulated,1.0,R410a,2.5,46.0,69.0,17,average,5000,10000,2.0,,,-32.8878022013841,-0.006005643544732066,1.0466420818201159,32.863459820419024,-75.97786457721395,0.005805140064304606,0.2961847398069553,75.92097968696496,133.4384294010224,-0.07032758389277888,6.025626257180518,-133.29074816213594,6.258677832157781,12.515719256891199,14.783734642080304,,,,,,,,,,,,,,,
Groupe Atlantic,ACV Alféa Excellia Tri 16 BS,2019-12-19,Outdoor Air/Water,Regulated,1.0,R410a,2.5,46.0,69.0,17,average,6389,11500,1.8,,,212.7511333182034,-0.0034343600688906233,0.9074246180135764,-212.7766669474728,-12.539714930290453,0.009910816300890371,0.0962376400904732,12.487015490409474,159.54220322604118,-0.0740259771971195,6.108573405677358,-159.38189767409503,5.7165884411934185,13.265635492396012,10.571041776931144,,,,,,,,,,,,,,,
Groupe Atlantic,AE LWP 15 HP ECO,2019-08-20,Outdoor Air/Water,Regulated,1.0,R410a,3.8,45.0,67.0,19,average,6698,14200,2.12,,,212.7476632003561,-0.004900777785308582,0.9542365213448112,-212.7802683254977,212.76502289579284,0.009359880144259279,0.1292175678659029,-212.81712194373176,195.06992054318366,-0.06649663211664579,6.126514033203787,-194.92797549473698,4.851366961960256,8.101988237820205,6.948133542592914,,,,,,,,,,,,,,,
Groupe Atlantic,AE LWP 17 HP ECO,2019-08-20,Outdoor Air/Water,Regulated,1.0,R410a,3.8,45.0,67.0,19,average,7143,15000,2.1,,,-36.00486756078676,-0.0042431301075184285,0.9157130676206728,35.971813722501665,300.1790352065774,0.009209338297664477,0.12899326401276592,-300.23220354200737,106.22865104775838,-0.05943898386284445,5.8135044969124605,-106.08444824902729,4.657652820855008,7.350908651786586,7.7313785219995825,,,,,,,,,,,,,,,
Groupe Atlantic,ATLANTIC GEOLIA 10,2020-10-16,Water/Water,On-Off,6.0,R410a,1.45,56.0,,4,average,3316,12400,3.74,,,0.004715677137634855,-0.004715680666305282,1.1855798787973515,-0.0014602662733302256,-0.014329030444762397,0.01432903262837592,0.3822546530998568,0.0010135799970609908,0.11483013147149455,-0.11483012891575,8.408315978796926,-0.013023318088834907,1.6872613933745486,0.9843001476734512,2.5029421122462465,,,,,,,,,,,,,,,
Groupe Atlantic,ATLANTIC GEOLIA 13,2020-10-16,Water/Water,On-Off,6.0,R410a,1.7,55.0,,3,average,4052,13900,3.43,,,0.009406430807115332,-0.009406434404940999,1.3661007121002813,-0.0033768102020355914,-0.010455225211199085,0.010455221339481846,0.5223502929576922,-0.0016446408112972318,0.09739828538924873,-0.09739829934486313,7.484785151579106,-0.0019861310041720493,2.0759436810829897,0.36846116240272186,2.259513713678266,,,,,,,,,,,,,,,
Groupe Atlantic,ATLANTIC GEOLIA 17,2020-10-16,Water/Water,On-Off,6.0,R410a,2.3,55.0,,3,average,5372,20200,3.76,,,0.0049688774197487115,-0.004968893961589876,1.1927554286361188,-0.0011965627381434374,-0.011264259617100454,0.011264251904573487,0.494381106108336,-0.0001946161082798736,0.08910007592282708,-0.08910007592292878,7.499678213760816,-0.002961103753787297,2.4388967010591642,0.4350159173631966,2.0985118638086218,,,,,,,,,,,,,,,
Groupe Atlantic,ATLANTIC GEOLIA 5,2020-10-16,Water/Water,On-Off,6.0,R410a,0.9,56.0,,4,average,2061,6800,3.3,,,0.0069300669474847785,-0.0069300531507561144,1.2529285751197845,-0.0029940750488311285,-0.016067656065777206,0.01606765924608581,0.3381746519501703,0.003997086608312043,0.12314546504050775,-0.1231454650400398,8.036009608055803,-0.038382542202736215,0.917923236986098,2.8529874686213748,3.568298028866641,,,,,,,,,,,,,,,
Groupe Atlantic,ATLANTIC GEOLIA 7,2020-10-16,Water/Water,On-Off,6.0,R410a,0.95,57.0,,4,average,2576,8500,3.3,,,0.006637835715683397,-0.006637837473984671,1.2543512582039409,-0.0024944062576062564,-0.01291573029014104,0.012915730364587734,0.4649367855685626,0.0018959770185997887,0.09449176933672723,-0.09449173298949748,7.010682394563942,-0.019984795597430664,0.4733836249959876,1.8258993179420089,2.2041086368788583,,,,,,,,,,,,,,,
Groupe Atlantic,AUREA 10,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.72,0.0,65.0,5,average,3112,6100,1.96,,,37.29171642094665,-0.0051523173462928425,0.9540000860062092,-37.328438874551786,-54.72857323524003,0.008383596618394419,0.1800614899569563,54.67457548918808,72.36546037532455,-0.07881380126567651,6.431112148913558,-72.22314255514213,13.770165399878984,12.362555123710013,20.51413135682863,,,,,,,,,,,,,,,
Groupe Atlantic,AUREA 16,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.99,0.0,66.0,5,average,5236,9110,1.74,,,283.8200418060763,-0.009518129323261048,1.2347624918795432,-283.8522834053655,212.7618229141037,0.006841210716825989,0.21284577233231586,-212.8204076353188,132.9033419447954,-0.05010953736540337,5.29703198479666,-132.71606105852328,20.833017888499953,9.596540010350058,22.92180284657889,,,,,,,,,,,,,,,
Groupe Atlantic,AUREA 5,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.05,0.0,60.0,5,average,2137,3890,1.82,,,-36.010145402698,-0.0015313964304999935,0.7875909809528914,35.971937510117996,-99.99026091010704,0.014554332171625856,-0.1210512252000784,99.9417100217602,169.5179104002814,-0.10486895446972212,7.4883072838158835,-169.39246383755344,29.758956659483466,14.041366180525706,36.3338473728986,,,,,,,,,,,,,,,
Groupe Atlantic,AUREA 5 R32,2020-05-27,Outdoor Air/Water,Regulated,1.0,R32,0.8,,63.0,17,average,2165,4200,1.94,,,70.60140442790944,-0.0002466265276042788,0.7085927708151386,-70.63817218166467,-43.12518879429107,0.015580017013580147,-0.17641719527861982,43.076952324960615,78.7079294147443,-0.11951272169732136,8.316167665876614,-78.58376312814347,21.863203397446014,14.177051382811015,30.238689270683302,,,,,,,,,,,,,,,
Groupe Atlantic,AUREA 8,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.72,0.0,62.0,5,average,2962,5480,1.85,,,17.298748285342363,-0.006378150879851306,1.0311947543449236,-17.332674839361772,241.197743809781,0.01050488139349731,0.06041255844313573,-241.2493304604596,141.76226016596658,-0.07728208088932623,6.440877451593334,-141.62563337600585,7.484107146755591,8.37060457896991,8.230587904192909,,,,,,,,,,,,,,,
Groupe Atlantic,Alféa Excellia 11,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.5,46.0,69.0,12,average,4316,8200,1.9,,,-71.53588911805987,-0.011449100438504452,1.3244695505243491,71.51294716870234,383.62671241300177,0.00500225755090492,0.3317665238757005,-383.68366792750646,212.82655458727746,-0.08639771150191007,6.539319423110548,-212.71066863645547,14.408471584703555,13.841056337051985,22.206877480658974,,,,,,,,,,,,,,,
Groupe Atlantic,Alféa Excellia 14,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.5,46.0,69.0,12,average,5263,10000,1.9,,,-32.8878022013841,-0.006005643544732066,1.0466420818201159,32.863459820419024,-43.12798502836305,0.007563682999371687,0.2193087534768429,43.07409012033216,-73.68237253812097,-0.07843900611545197,6.2402719150543,73.8162493466593,8.527679220043838,13.8012249918093,16.82015690453527,,,,,,,,,,,,,,,
Groupe Atlantic,Alféa Excellia HP A.I. 16,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,3.8,45.0,67.0,23,average,6061,12000,1.98,,,212.74724579855285,-0.009986002064889546,1.202508479441328,-212.78083725066284,195.92494575924067,0.00713890474312404,0.2188238114007352,-195.98124577953843,221.4470831953479,-0.07139819678983722,6.254579184296085,-221.30144488951885,4.444032383886868,7.575189034417693,8.449846887189405,,,,,,,,,,,,,,,
Groupe Atlantic,Alféa Extensa +10,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.8,46.0,69.0,8,average,3941,6700,1.7,,,212.7480150661869,-0.006175515710870353,1.0236346279291386,-212.77993682118446,13.737066913088107,0.010143209348558491,0.08500808853272504,-13.790682124082654,286.1430658885131,-0.0863477657968805,6.575272717291651,-285.9843711799074,17.065219734126448,14.093897832925427,11.127222933705118,,,,,,,,,,,,,,,
Groupe Atlantic,Alféa Extensa +13,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,2.5,46.0,69.0,12,average,4316,8200,1.9,,,-71.53588911805987,-0.011449100438504452,1.3244695505243491,71.51294716870234,-48.81543990226698,0.005394360727314667,0.3229884796127112,48.75963907613996,212.82599563933024,-0.08856976474147328,6.6065477684219776,-212.71155595035268,14.209312991977413,14.382896564829988,23.082715322986175,,,,,,,,,,,,,,,
Groupe Atlantic,Alféa Extensa +5,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.1,46.0,63.0,10,average,2000,3800,1.9,,,150.56030077015066,-0.00449330113116626,0.9355552490186096,-150.5898628710236,-314.54850838448885,0.014967903975244131,-0.10101733049938047,314.5053447381792,36.26372841280754,-0.09959412343061058,7.252111601711924,-36.12188946100323,8.987525734333818,15.522563664383512,15.101275625481325,,,,,,,,,,,,,,,
